"Date","Open","High","Low","Close"
"6/8/2017","9682.400391","9688.700195","9641.5","9647.25"
"6/9/2017","9638.549805","9676.25","9608.150391","9668.25"
"6/12/2017","9646.700195","9647.049805","9598.5","9616.400391"
"6/13/2017","9615.549805","9654.150391","9595.400391","9606.900391"
"6/14/2017","9621.549805","9627.400391","9580.450195","9618.150391"
"6/15/2017","9617.900391","9621.400391","9560.799805","9578.049805"
"6/16/2017","9595.450195","9615.849609","9565.5","9588.049805"
"6/19/2017","9626.400391","9673.299805","9614.900391","9657.549805"
"6/20/2017","9670.5","9676.5","9643.75","9653.5"
"6/21/2017","9648.099609","9650.450195","9608.599609","9633.599609"
"6/22/2017","9642.650391","9698.849609","9617.75","9630"
"6/23/2017","9643.25","9647.650391","9565.299805","9574.950195"
"6/27/2017","9594.049805","9615.400391","9473.450195","9511.400391"
"6/28/2017","9520.200195","9522.5","9474.349609","9491.25"
"6/29/2017","9522.950195","9575.799805","9493.799805","9504.099609"
"6/30/2017","9478.5","9535.799805","9448.75","9520.900391"
"7/3/2017","9587.950195","9624","9543.549805","9615"
"7/4/2017","9645.900391","9650.650391","9595.5","9613.299805"
"7/5/2017","9619.75","9643.650391","9607.349609","9637.599609"
"7/6/2017","9653.599609","9700.700195","9639.950195","9674.549805"
"7/7/2017","9670.349609","9684.25","9642.650391","9665.799805"
"7/10/2017","9719.299805","9782.150391","9646.450195","9771.049805"
"7/11/2017","9797.450195","9830.049805","9778.849609","9786.049805"
"7/12/2017","9807.299805","9824.950195","9787.700195","9816.099609"
"7/13/2017","9855.799805","9897.25","9853.450195","9891.700195"
"7/14/2017","9913.299805","9913.299805","9845.450195","9886.349609"
"7/17/2017","9908.150391","9928.200195","9894.700195","9915.950195"
"7/18/2017","9832.700195","9885.349609","9792.049805","9827.150391"
"7/19/2017","9855.950195","9905.049805","9851.650391","9899.599609"
"7/20/2017","9920.200195","9922.549805","9863.450195","9873.299805"
"7/21/2017","9899.599609","9924.700195","9838","9915.25"
"7/24/2017","9936.799805","9982.049805","9919.599609","9966.400391"
"7/25/2017","10010.549805","10011.299805","9949.099609","9964.549805"
"7/26/2017","9983.650391","10025.950195","9965.950195","10020.650391"
"7/27/2017","10063.25","10114.849609","10005.5","10020.549805"
"7/28/2017","9996.549805","10026.049805","9944.5","10014.5"
"7/31/2017","10034.700195","10085.900391","10016.950195","10077.099609"
"8/1/2017","10101.049805","10128.599609","10065.75","10114.650391"
"8/2/2017","10136.299805","10137.849609","10054.200195","10081.5"
"8/3/2017","10081.150391","10081.150391","9998.25","10013.650391"
"8/4/2017","10008.599609","10075.25","9988.349609","10066.400391"
"8/7/2017","10074.799805","10088.099609","10046.349609","10057.400391"
"8/8/2017","10068.349609","10083.799805","9947","9978.549805"
"8/9/2017","9961.150391","9969.799805","9893.049805","9908.049805"
"8/10/2017","9872.849609","9892.650391","9776.200195","9820.25"
"8/11/2017","9712.150391","9771.650391","9685.549805","9710.799805"
"8/14/2017","9755.75","9818.299805","9752.099609","9794.150391"
"8/16/2017","9825.849609","9903.950195","9773.849609","9897.299805"
"8/17/2017","9945.549805","9947.799805","9883.75","9904.150391"
"8/18/2017","9865.950195","9865.950195","9783.650391","9837.400391"
"8/21/2017","9864.25","9884.349609","9740.099609","9754.349609"
"8/22/2017","9815.75","9828.450195","9752.599609","9765.549805"
"8/23/2017","9803.049805","9857.900391","9786.75","9852.5"
"8/24/2017","9881.200195","9881.5","9848.849609","9857.049805"
"8/28/2017","9907.150391","9925.75","9882","9912.799805"
"8/29/2017","9886.400391","9887.349609","9783.75","9796.049805"
"8/30/2017","9859.5","9909.450195","9850.799805","9884.400391"
"8/31/2017","9905.700195","9925.099609","9856.950195","9917.900391"
"9/1/2017","9937.650391","9983.450195","9909.849609","9974.400391"
"9/4/2017","9984.150391","9988.400391","9861","9912.849609"
"9/5/2017","9933.25","9963.099609","9901.049805","9952.200195"
"9/6/2017","9899.25","9931.549805","9882.549805","9916.200195"
"9/7/2017","9945.849609","9964.849609","9917.200195","9929.900391"
"9/8/2017","9958.650391","9963.599609","9913.299805","9934.799805"
"9/11/2017","9971.75","10028.650391","9968.799805","10006.049805"
"9/12/2017","10056.849609","10097.549805","10028.049805","10093.049805"
"9/13/2017","10099.25","10131.950195","10063.150391","10079.299805"
"9/14/2017","10107.400391","10126.5","10070.349609","10086.599609"
"9/15/2017","10062.349609","10115.150391","10043.650391","10085.400391"
"9/18/2017","10133.099609","10171.700195","10131.299805","10153.099609"
"9/19/2017","10175.599609","10178.950195","10129.950195","10147.549805"
"9/20/2017","10160.950195","10171.049805","10134.200195","10141.150391"
"9/21/2017","10139.599609","10158.900391","10058.599609","10121.900391"
"9/22/2017","10094.349609","10095.049805","9952.799805","9964.400391"
"9/25/2017","9960.099609","9960.5","9816.049805","9872.599609"
"9/26/2017","9875.25","9891.349609","9813","9871.5"
"9/27/2017","9920.599609","9921.049805","9714.400391","9735.75"
"9/28/2017","9736.400391","9789.200195","9687.549805","9768.950195"
"9/29/2017","9814.299805","9854","9775.349609","9788.599609"
"10/3/2017","9893.299805","9895.400391","9831.049805","9859.5"
"10/4/2017","9884.349609","9938.299805","9850.650391","9914.900391"
"10/5/2017","9927","9945.950195","9881.849609","9888.700195"
"10/6/2017","9908.150391","9989.349609","9906.599609","9979.700195"
"10/9/2017","9988.200195","10015.75","9959.450195","9988.75"
"10/10/2017","10013.700195","10034","10002.299805","10016.950195"
"10/11/2017","10042.599609","10067.25","9955.799805","9984.799805"
"10/12/2017","10011.200195","10104.450195","9977.099609","10096.400391"
"10/13/2017","10123.700195","10191.900391","10120.099609","10167.450195"
"10/16/2017","10207.400391","10242.950195","10175.099609","10230.849609"
"10/17/2017","10227.650391","10251.849609","10212.599609","10234.450195"
"10/18/2017","10209.400391","10236.450195","10175.75","10210.849609"
"10/19/2017","10210.349609","10211.950195","10123.349609","10146.549805"
"10/23/2017","10176.650391","10224.150391","10124.5","10184.849609"
"10/24/2017","10218.549805","10237.75","10182.400391","10207.700195"
"10/25/2017","10321.150391","10340.549805","10240.900391","10295.349609"
"10/26/2017","10291.799805","10355.650391","10271.849609","10343.799805"
"10/27/2017","10362.299805","10366.150391","10311.299805","10323.049805"
"10/30/2017","10353.849609","10384.5","10344.299805","10363.650391"
"10/31/2017","10364.900391","10367.700195","10323.950195","10335.299805"
"11/1/2017","10390.349609","10451.650391","10383.049805","10440.5"
"11/2/2017","10440.5","10453","10412.549805","10423.799805"
"11/3/2017","10461.549805","10461.700195","10403.599609","10452.5"
"11/6/2017","10431.75","10490.450195","10413.75","10451.799805"
"11/7/2017","10477.150391","10485.75","10340.799805","10350.150391"
"11/8/2017","10361.950195","10384.25","10285.5","10303.150391"
"11/9/2017","10358.650391","10368.450195","10266.950195","10308.950195"
"11/10/2017","10304.349609","10344.950195","10254.099609","10321.75"
"11/13/2017","10322","10334.150391","10216.25","10224.950195"
"11/14/2017","10223.400391","10248","10175.549805","10186.599609"
"11/15/2017","10171.950195","10175.450195","10094","10118.049805"
"11/16/2017","10152.900391","10232.25","10139.200195","10214.75"
"11/17/2017","10324.549805","10343.599609","10268.049805","10283.599609"
"11/20/2017","10287.200195","10309.849609","10261.5","10298.75"
"11/21/2017","10329.25","10358.700195","10315.049805","10326.900391"
"11/22/2017","10350.799805","10368.700195","10309.549805","10342.299805"
"11/23/2017","10358.450195","10374.299805","10307.299805","10348.75"
"11/24/2017","10366.799805","10404.5","10362.25","10389.700195"
"11/27/2017","10361.049805","10407.150391","10340.200195","10399.549805"
"11/28/2017","10387.900391","10409.549805","10355.200195","10370.25"
"11/29/2017","10376.650391","10392.950195","10345.900391","10361.299805"
"11/30/2017","10332.700195","10332.700195","10211.25","10226.549805"
"12/1/2017","10263.700195","10272.700195","10108.549805","10121.799805"
"12/4/2017","10175.049805","10179.200195","10095.700195","10127.75"
"12/5/2017","10118.25","10147.950195","10069.099609","10118.25"
"12/6/2017","10088.799805","10104.200195","10033.349609","10044.099609"
"12/7/2017","10063.450195","10182.650391","10061.900391","10166.700195"
"12/8/2017","10198.450195","10270.849609","10195.25","10265.650391"
"12/11/2017","10310.5","10329.200195","10282.049805","10322.25"
"12/12/2017","10324.900391","10326.099609","10230.200195","10240.150391"
"12/13/2017","10236.599609","10296.549805","10169.849609","10192.950195"
"12/14/2017","10229.299805","10276.099609","10141.549805","10252.099609"
"12/15/2017","10345.650391","10373.099609","10319.650391","10333.25"
"12/18/2017","10263.099609","10443.549805","10074.799805","10388.75"
"12/19/2017","10414.799805","10472.200195","10406","10463.200195"
"12/20/2017","10494.400391","10494.450195","10437.150391","10444.200195"
"12/21/2017","10473.950195","10473.950195","10426.900391","10440.299805"
"12/22/2017","10457.299805","10501.099609","10448.25","10493"
"12/26/2017","10512.299805","10545.450195","10477.950195","10531.5"
"12/27/2017","10531.049805","10552.400391","10469.25","10490.75"
"12/28/2017","10498.200195","10534.549805","10460.450195","10477.900391"
"12/29/2017","10492.349609","10538.700195","10488.650391","10530.700195"
"1/1/2018","null","null","null","null"
"1/2/2018","10477.549805","10495.200195","10404.650391","10442.200195"
"1/3/2018","10482.650391","10503.599609","10429.549805","10443.200195"
"1/4/2018","10469.400391","10513","10441.450195","10504.799805"
"1/5/2018","10534.25","10566.099609","10520.099609","10558.849609"
"1/8/2018","10591.700195","10631.200195","10588.549805","10623.599609"
"1/9/2018","10645.099609","10659.150391","10603.599609","10637"
"1/10/2018","10652.049805","10655.5","10592.700195","10632.200195"
"1/11/2018","10637.049805","10664.599609","10612.349609","10651.200195"
"1/12/2018","10682.549805","10690.400391","10597.099609","10681.25"
"1/15/2018","10718.5","10782.650391","10713.799805","10741.549805"
"1/16/2018","10761.5","10762.349609","10687.849609","10700.450195"
"1/17/2018","10702.450195","10803","10666.75","10788.549805"
"1/18/2018","10873.400391","10887.5","10782.400391","10817"
"1/19/2018","10829.200195","10906.849609","10793.900391","10894.700195"
"1/22/2018","10883.200195","10975.099609","10881.400391","10966.200195"
"1/23/2018","10997.400391","11092.900391","10994.549805","11083.700195"
"1/24/2018","11069.349609","11110.099609","11046.150391","11086"
"1/25/2018","11095.599609","11095.599609","11009.200195","11069.650391"
"1/29/2018","11079.349609","11171.549805","11075.950195","11130.400391"
"1/30/2018","11120.849609","11121.099609","11033.900391","11049.650391"
"1/31/2018","11018.799805","11058.5","10979.299805","11027.700195"
"2/1/2018","11044.549805","11117.349609","10878.799805","11016.900391"
"2/2/2018","10938.200195","10954.950195","10736.099609","10760.599609"
"2/5/2018","10604.299805","10702.75","10586.799805","10666.549805"
"2/6/2018","10295.150391","10594.150391","10276.299805","10498.25"
"2/7/2018","10607.200195","10614","10446.400391","10476.700195"
"2/8/2018","10518.5","10637.799805","10479.549805","10576.849609"
"2/9/2018","10416.5","10480.200195","10398.200195","10454.950195"
"2/12/2018","10518.200195","10555.5","10485.400391","10539.75"
"2/14/2018","10585.75","10590.549805","10456.650391","10500.900391"
"2/15/2018","10537.900391","10618.099609","10511.049805","10545.5"
"2/16/2018","10596.200195","10612.900391","10434.049805","10452.299805"
"2/19/2018","10488.900391","10489.349609","10302.75","10378.400391"
"2/20/2018","10391","10429.349609","10347.650391","10360.400391"
"2/21/2018","10426","10426.099609","10349.599609","10397.450195"
"2/22/2018","10354.349609","10397.549805","10340.650391","10382.700195"
"2/23/2018","10408.099609","10499.099609","10396.650391","10491.049805"
"2/26/2018","10526.549805","10592.950195","10520.200195","10582.599609"
"2/27/2018","10615.200195","10631.650391","10537.25","10554.299805"
"2/28/2018","10488.950195","10535.5","10461.549805","10492.849609"
"3/1/2018","10479.950195","10525.5","10447.150391","10458.349609"
"3/5/2018","10428.299805","10428.700195","10323.900391","10358.849609"
"3/6/2018","10420.5","10441.349609","10215.900391","10249.25"
"3/7/2018","10232.950195","10243.349609","10141.549805","10154.200195"
"3/8/2018","10216.25","10270.349609","10146.400391","10242.650391"
"3/9/2018","10271.299805","10296.700195","10211.900391","10226.849609"
"3/12/2018","10301.599609","10433.650391","10295.450195","10421.400391"
"3/13/2018","10389.5","10478.599609","10377.849609","10426.849609"
"3/14/2018","10393.049805","10420.349609","10336.299805","10410.900391"
"3/15/2018","10405.450195","10420","10346.200195","10360.150391"
"3/16/2018","10345.150391","10346.299805","10180.25","10195.150391"
"3/19/2018","10215.349609","10224.549805","10075.299805","10094.25"
"3/20/2018","10051.549805","10155.650391","10049.099609","10124.349609"
"3/21/2018","10181.950195","10227.299805","10132.950195","10155.25"
"3/22/2018","10167.5","10207.849609","10105.400391","10114.75"
"3/23/2018","9968.799805","10027.700195","9951.900391","9998.049805"
"3/26/2018","9989.150391","10143.5","9958.549805","10130.650391"
"3/27/2018","10188","10207.900391","10139.650391","10184.150391"
"3/28/2018","10143.599609","10158.349609","10096.900391","10113.700195"
"4/2/2018","10151.650391","10220.099609","10127.75","10211.799805"
"4/3/2018","10186.849609","10255.349609","10171.049805","10245"
"4/4/2018","10274.599609","10279.849609","10111.299805","10128.400391"
"4/5/2018","10228.450195","10331.799805","10227.450195","10325.150391"
"4/6/2018","10322.75","10350.450195","10290.849609","10331.599609"
"4/9/2018","10333.700195","10397.700195","10328.5","10379.349609"
"4/10/2018","10412.900391","10424.849609","10381.5","10402.25"
"4/11/2018","10428.150391","10428.150391","10355.599609","10417.150391"
"4/12/2018","10410.650391","10469.900391","10395.25","10458.650391"
"4/13/2018","10495.299805","10519.900391","10451.450195","10480.599609"
"4/16/2018","10398.299805","10540.150391","10396.349609","10528.349609"
"4/17/2018","10557.299805","10560.450195","10495.650391","10548.700195"
"4/18/2018","10578.900391","10594.200195","10509.700195","10526.200195"
"4/19/2018","10563.650391","10572.200195","10546.200195","10565.299805"
"4/20/2018","10560.349609","10582.349609","10527.450195","10564.049805"
"4/23/2018","10592.799805","10638.349609","10514.950195","10584.700195"
"4/24/2018","10578.099609","10636.799805","10569","10614.349609"
"4/25/2018","10612.400391","10612.599609","10536.450195","10570.549805"
"4/26/2018","10586.5","10628.400391","10559.650391","10617.799805"
"4/27/2018","10651.650391","10719.799805","10647.549805","10692.299805"
"4/30/2018","10705.75","10759","10704.599609","10739.349609"
"5/2/2018","10783.849609","10784.650391","10689.799805","10718.049805"
"5/3/2018","10720.150391","10720.599609","10647.450195","10679.650391"
"5/4/2018","10700.450195","10700.450195","10601.599609","10618.25"
"5/7/2018","10653.150391","10725.650391","10635.650391","10715.5"
"5/8/2018","10757.900391","10758.549805","10689.400391","10717.799805"
"5/9/2018","10693.349609","10766.25","10689.849609","10741.700195"
"5/10/2018","10779.650391","10785.549805","10705","10716.549805"
"5/11/2018","10741.950195","10812.049805","10724.450195","10806.5"
"5/14/2018","10815.150391","10834.849609","10774.75","10806.599609"
"5/15/2018","10812.599609","10929.200195","10781.400391","10801.849609"
"5/16/2018","10751.950195","10790.450195","10699.700195","10741.099609"
"5/17/2018","10775.599609","10777.25","10664.5","10682.700195"
"5/18/2018","10671.849609","10674.950195","10589.099609","10596.400391"
"5/21/2018","10616.700195","10621.700195","10505.799805","10516.700195"
"5/22/2018","10518.450195","10558.599609","10490.549805","10536.700195"
"5/23/2018","10521.099609","10533.549805","10417.799805","10430.349609"
"5/24/2018","10464.849609","10535.150391","10419.799805","10513.849609"
"5/25/2018","10533.049805","10628.049805","10524","10605.150391"
"5/28/2018","10648.349609","10709.799805","10640.549805","10688.650391"
"5/29/2018","10689.400391","10717.25","10616.099609","10633.299805"
"5/30/2018","10579","10648.700195","10558.450195","10614.349609"
"5/31/2018","10670.099609","10763.799805","10620.400391","10736.150391"
"6/1/2018","10738.450195","10764.75","10681.5","10696.200195"
"6/4/2018","10765.950195","10770.299805","10618.349609","10628.5"
"6/5/2018","10630.700195","10633.150391","10550.900391","10593.150391"
"6/6/2018","10603.450195","10698.349609","10587.5","10684.650391"
"6/7/2018","10722.599609","10818","10722.599609","10768.349609"
"6/8/2018","10736.400391","10779.450195","10709.049805","10767.650391"
"6/11/2018","10781.849609","10850.549805","10777.049805","10786.950195"
